,Time,ID,value,private_data
422,2022-12-13 03:06:02.118,2,foreground_window - Microsoft Visual Studio,0
423,2022-12-13 03:06:02.118,3,devenv.exe,0
424,2022-12-13 03:06:08.119,2,@cybaek163 - Discord,0
425,2022-12-13 03:06:08.119,3,Discord.exe,0
426,2022-12-13 03:06:08.119,4,Chrome_WidgetWin_1,0
427,2022-12-13 03:06:08.119,5,\DISPLAY1,0
428,2022-12-13 03:06:23.121,2,foreground_window - Microsoft Visual Studio,0
429,2022-12-13 03:06:23.121,3,devenv.exe,0
430,2022-12-13 03:06:23.121,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
431,2022-12-13 03:06:23.121,5,\DISPLAY1,0
432,2022-12-13 03:07:20.128,2,Release,0
433,2022-12-13 03:07:20.128,3,explorer.exe,0
434,2022-12-13 03:07:20.128,4,CabinetWClass,0
435,2022-12-13 03:07:20.128,5,\DISPLAY1,0
436,2022-12-13 03:07:44.133,5,\DISPLAY1,0
437,2022-12-13 03:07:44.133,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
438,2022-12-13 03:07:44.133,2,foreground_window - Microsoft Visual Studio,0
439,2022-12-13 03:07:44.133,3,devenv.exe,0
440,2022-12-13 03:07:59.135,2,Alan's Dash | ServiceNow — Mozilla Firefox,0
441,2022-12-13 03:07:59.135,3,firefox.exe,0
442,2022-12-13 03:07:59.135,4,MozillaWindowClass,0
443,2022-12-13 03:07:59.135,5,\DISPLAY1,0
444,2022-12-13 03:08:38.140,2,foreground_window - Microsoft Visual Studio,0
445,2022-12-13 03:08:38.140,3,devenv.exe,0
446,2022-12-13 03:08:38.140,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
447,2022-12-13 03:08:38.140,5,\DISPLAY1,0
448,2022-12-13 03:08:50.142,5,\DISPLAY1,0
449,2022-12-13 03:08:50.142,4,MozillaWindowClass,0
450,2022-12-13 03:08:50.142,3,firefox.exe,0
451,2022-12-13 03:08:50.142,2,"Compile a DLL in C/C++, then call it from another program - Stack Overflow — Mozilla Firefox",0
452,2022-12-13 03:12:59.173,2,@cybaek163 - Discord,0
453,2022-12-13 03:12:59.173,3,Discord.exe,0
454,2022-12-13 03:12:59.173,4,Chrome_WidgetWin_1,0
455,2022-12-13 03:12:59.173,5,\DISPLAY1,0
456,2022-12-13 03:13:02.174,2,(81) How-To Create And Use A DLL (Dynamic Link Library) with C++ MSVC Visual Studio 2019 Walkthrough - YouTube — Mozilla Firefox,0
457,2022-12-13 03:13:02.174,3,firefox.exe,0
458,2022-12-13 03:13:02.174,4,MozillaWindowClass,0
459,2022-12-13 03:13:02.174,5,\DISPLAY1,0
460,2022-12-13 03:13:05.174,4,Chrome_WidgetWin_1,0
461,2022-12-13 03:13:05.174,5,\DISPLAY1,0
462,2022-12-13 03:13:05.174,2,@cybaek163 - Discord,0
463,2022-12-13 03:13:05.174,3,Discord.exe,0
464,2022-12-13 03:13:23.174,2,Alan's Dash | ServiceNow — Mozilla Firefox,0
465,2022-12-13 03:13:23.174,3,firefox.exe,0
466,2022-12-13 03:13:23.174,4,MozillaWindowClass,0
467,2022-12-13 03:13:23.174,5,\DISPLAY1,0
468,2022-12-13 03:18:08.209,2,foreground_window - Microsoft Visual Studio,0
469,2022-12-13 03:18:08.209,3,devenv.exe,0
470,2022-12-13 03:18:08.209,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
471,2022-12-13 03:18:08.209,5,\DISPLAY1,0
472,2022-12-13 03:18:41.214,4,Chrome_WidgetWin_1,0
473,2022-12-13 03:18:41.214,2,@cybaek163 - Discord,0
474,2022-12-13 03:18:41.214,3,Discord.exe,0
475,2022-12-13 03:18:41.214,5,\DISPLAY1,0
476,2022-12-13 03:18:50.214,5,\DISPLAY1,0
477,2022-12-13 03:18:50.214,4,#32770,0
478,2022-12-13 03:18:50.214,2,foreground_window Property Pages,0
479,2022-12-13 03:18:50.214,3,devenv.exe,0
480,2022-12-13 03:19:11.216,2,Release,0
481,2022-12-13 03:19:11.216,3,explorer.exe,0
482,2022-12-13 03:19:11.216,4,CabinetWClass,0
483,2022-12-13 03:19:11.216,5,\DISPLAY1,0
484,2022-12-13 03:19:50.219,2,foreground_window - Microsoft Visual Studio,0
485,2022-12-13 03:19:50.219,3,devenv.exe,0
486,2022-12-13 03:19:50.219,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
487,2022-12-13 03:19:50.219,5,\DISPLAY1,0
488,2022-12-13 03:20:02.220,4,CabinetWClass,0
489,2022-12-13 03:20:02.220,5,\DISPLAY1,0
490,2022-12-13 03:20:02.220,2,64,0
491,2022-12-13 03:20:02.220,3,explorer.exe,0
492,2022-12-13 03:20:20.224,2,foreground_window - Microsoft Visual Studio,0
493,2022-12-13 03:20:20.224,3,devenv.exe,0
494,2022-12-13 03:20:20.224,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
495,2022-12-13 03:20:20.224,5,\DISPLAY1,0
496,2022-12-13 03:20:23.224,2,Release,0
497,2022-12-13 03:20:23.224,3,explorer.exe,0
498,2022-12-13 03:20:23.224,4,CabinetWClass,0
499,2022-12-13 03:20:23.224,5,\DISPLAY1,0
500,2022-12-13 03:20:29.225,5,\DISPLAY1,0
501,2022-12-13 03:20:29.225,2,foreground_window - Microsoft Visual Studio,0
502,2022-12-13 03:20:29.225,3,devenv.exe,0
503,2022-12-13 03:20:29.225,4,HwndWrapper[DefaultDomain;;1e5c71fd-0fed-4506-8b03-28b403f1394a],0
504,2022-12-13 03:22:47.242,5,\DISPLAY1,0
505,2022-12-13 03:22:47.242,4,CabinetWClass,0
506,2022-12-13 03:22:47.242,2,Release,0
507,2022-12-13 03:22:47.242,3,explorer.exe,0
508,2022-12-13 03:23:29.247,2,foreground_window Property Pages,0
509,2022-12-13 03:23:29.247,3,devenv.exe,0
510,2022-12-13 03:23:29.247,4,#32770,0
511,2022-12-13 03:23:29.247,5,\DISPLAY1,0
512,2022-12-13 03:25:53.264,2,esrv.exe,0
513,2022-12-13 03:25:53.264,3,VsDebugConsole.exe,0
514,2022-12-13 03:25:53.264,4,ConsoleWindowClass,0
515,2022-12-13 03:25:53.264,5,\DISPLAY1,0
516,2022-12-13 03:26:02.265,5,\DISPLAY1,0
517,2022-12-13 03:26:02.265,4,vguiPopupWindow,0
518,2022-12-13 03:26:02.265,2,Steam,0
519,2022-12-13 03:26:02.265,3,steam.exe,0
520,2022-12-13 03:26:05.265,2,Special offers,0
521,2022-12-13 03:26:05.265,3,steamwebhelper.exe,0
522,2022-12-13 03:26:05.265,4,SDL_app,0
523,2022-12-13 03:26:05.265,5,\DISPLAY1,0
524,2022-12-13 03:26:14.267,2,Steam,0
525,2022-12-13 03:26:14.267,3,steam.exe,0
526,2022-12-13 03:26:14.267,4,vguiPopupWindow,0
527,2022-12-13 03:26:14.267,5,\DISPLAY1,0
528,2022-12-13 03:26:32.268,4,MozillaWindowClass,0
529,2022-12-13 03:26:32.268,2,(81) How-To Create And Use A DLL (Dynamic Link Library) with C++ MSVC Visual Studio 2019 Walkthrough - YouTube — Mozilla Firefox,0
530,2022-12-13 03:26:32.268,3,firefox.exe,0
531,2022-12-13 03:26:32.268,5,\DISPLAY1,0
532,2022-12-13 03:31:41.301,5,\DISPLAY1,0
533,2022-12-13 03:31:41.301,4,vguiPopupWindow,0
534,2022-12-13 03:31:41.301,2,Steam,0
535,2022-12-13 03:31:41.301,3,steam.exe,0
536,2022-12-13 03:31:44.302,2,"(81) I Speedran Yakuza 0's ""Cabaret Club"" Minigame - YouTube — Mozilla Firefox",0
537,2022-12-13 03:31:44.302,3,firefox.exe,0
538,2022-12-13 03:31:44.302,4,MozillaWindowClass,0
539,2022-12-13 03:31:44.302,5,\DISPLAY1,0
540,2022-12-13 03:31:53.303,2,Yakuza 0,0
541,2022-12-13 03:31:53.303,3,Yakuza0.exe,0
542,2022-12-13 03:31:53.303,4,CLASS_DEVIL2_WIN64,0
543,2022-12-13 03:31:53.303,5,\DISPLAY1,0
544,2022-12-13 03:31:56.304,4,MozillaWindowClass,0
545,2022-12-13 03:31:56.304,2,"(81) I Speedran Yakuza 0's ""Cabaret Club"" Minigame - YouTube — Mozilla Firefox",0
546,2022-12-13 03:31:56.304,3,firefox.exe,0
547,2022-12-13 03:31:56.304,5,\DISPLAY1,0
548,2022-12-13 03:31:59.304,5,\DISPLAY1,0
549,2022-12-13 03:31:59.304,4,CLASS_DEVIL2_WIN64,0
550,2022-12-13 03:31:59.304,2,Yakuza 0,0
551,2022-12-13 03:31:59.304,3,Yakuza0.exe,0
552,2022-12-13 03:35:08.337,2,"(81) I Speedran Yakuza 0's ""Cabaret Club"" Minigame - YouTube — Mozilla Firefox",0
553,2022-12-13 03:35:08.337,3,firefox.exe,0
554,2022-12-13 03:35:08.337,4,MozillaWindowClass,0
555,2022-12-13 03:35:08.337,5,\DISPLAY1,0
556,2022-12-13 03:35:11.337,5,\DISPLAY1,0
557,2022-12-13 03:35:11.337,4,CLASS_DEVIL2_WIN64,0
558,2022-12-13 03:35:11.337,3,Yakuza0.exe,0
559,2022-12-13 03:35:11.337,2,Yakuza 0,0
560,2022-12-13 03:38:05.353,5,\DISPLAY1,0
561,2022-12-13 03:38:05.353,4,MozillaWindowClass,0
562,2022-12-13 03:38:05.353,2,"(81) I Speedran Yakuza 0's ""Cabaret Club"" Minigame - YouTube — Mozilla Firefox",0
563,2022-12-13 03:38:05.353,3,firefox.exe,0
564,2022-12-13 03:38:11.354,2,Yakuza 0,0
565,2022-12-13 03:38:11.354,3,Yakuza0.exe,0
566,2022-12-13 03:38:11.354,4,CLASS_DEVIL2_WIN64,0
567,2022-12-13 03:38:11.354,5,\DISPLAY1,0
568,2022-12-13 03:42:20.392,5,\DISPLAY1,0
569,2022-12-13 03:42:20.392,2,(81) Yakuza OST - Baka Mitai (ばかみたい) Kiryu full version - YouTube — Mozilla Firefox,0
570,2022-12-13 03:42:20.392,3,firefox.exe,0
571,2022-12-13 03:42:20.392,4,MozillaWindowClass,0
572,2022-12-13 03:42:23.392,2,Yakuza 0,0
573,2022-12-13 03:42:23.392,3,Yakuza0.exe,0
574,2022-12-13 03:42:23.392,4,CLASS_DEVIL2_WIN64,0
575,2022-12-13 03:42:23.392,5,\DISPLAY1,0
576,2022-12-13 03:45:02.405,4,MozillaWindowClass,0
577,2022-12-13 03:45:02.405,5,\DISPLAY1,0
578,2022-12-13 03:45:02.405,2,(81) Yakuza OST - Baka Mitai (ばかみたい) Kiryu full version - YouTube — Mozilla Firefox,0
579,2022-12-13 03:45:02.405,3,firefox.exe,0
580,2022-12-13 03:45:05.405,4,CLASS_DEVIL2_WIN64,0
581,2022-12-13 03:45:05.405,5,\DISPLAY1,0
582,2022-12-13 03:45:05.405,2,Yakuza 0,0
583,2022-12-13 03:45:05.405,3,Yakuza0.exe,0
584,2022-12-13 04:06:08.503,4,MozillaWindowClass,0
585,2022-12-13 04:06:08.503,3,firefox.exe,0
586,2022-12-13 04:06:08.503,5,\DISPLAY1,0
587,2022-12-13 04:06:08.503,2,(81) Yakuza OST - Baka Mitai (ばかみたい) Kiryu full version - YouTube — Mozilla Firefox,0
588,2022-12-13 04:06:11.503,4,ConsoleWindowClass,0
589,2022-12-13 04:06:11.503,3,VsDebugConsole.exe,0
590,2022-12-13 04:06:11.503,5,\DISPLAY1,0
591,2022-12-13 04:06:11.503,2,esrv.exe,0
592,2022-12-13 17:55:06.038,2,Task View,0
593,2022-12-13 17:55:06.038,3,explorer.exe,0
594,2022-12-13 17:55:06.038,4,Windows.UI.Core.CoreWindow,0
595,2022-12-13 17:55:06.038,5,\DISPLAY1,0
596,2022-12-13 17:55:15.042,2,Search,0
597,2022-12-13 17:55:15.042,3,SearchApp.exe,0
598,2022-12-13 17:55:15.042,4,Windows.UI.Core.CoreWindow,0
599,2022-12-13 17:55:15.042,5,\DISPLAY1,0
600,2022-12-13 17:55:18.042,2,Task View,0
601,2022-12-13 17:55:18.042,3,explorer.exe,0
602,2022-12-13 17:55:18.042,4,Windows.UI.Core.CoreWindow,0
603,2022-12-13 17:55:18.042,5,\DISPLAY1,0
604,2022-12-13 17:55:21.042,5,\DISPLAY1,0
605,2022-12-13 17:55:21.042,4,Chrome_WidgetWin_1,0
606,2022-12-13 17:55:21.042,2,Alan's Dash | ServiceNow - Google Chrome,0
607,2022-12-13 17:55:21.042,3,chrome.exe,0
608,2022-12-13 17:55:27.043,2,Zoom,0
609,2022-12-13 17:55:27.043,3,Zoom.exe,0
610,2022-12-13 17:55:27.043,4,ZPPTMainFrmWndClassEx,0
611,2022-12-13 17:55:27.043,5,\DISPLAY1,0
612,2022-12-13 17:55:36.045,2,Alan's Dash | ServiceNow - Google Chrome,0
613,2022-12-13 17:55:36.045,3,chrome.exe,0
614,2022-12-13 17:55:36.045,4,Chrome_WidgetWin_1,0
615,2022-12-13 17:55:36.045,5,\DISPLAY1,0
616,2022-12-13 17:55:48.047,2,,0
617,2022-12-13 17:55:48.047,3,explorer.exe,0
618,2022-12-13 17:55:48.047,4,Shell_TrayWnd,0
619,2022-12-13 17:55:48.047,5,\DISPLAY1,0
620,2022-12-13 17:55:51.048,5,\DISPLAY1,0
621,2022-12-13 17:55:51.048,4,Chrome_WidgetWin_1,0
622,2022-12-13 17:55:51.048,3,Teams.exe,0
623,2022-12-13 17:55:51.048,2,Team QA (CCG DCA UCSD-HDSI Capstone) | Microsoft Teams,0
624,2022-12-13 17:56:03.049,5,\DISPLAY1,0
625,2022-12-13 17:56:03.049,4,Chrome_WidgetWin_1,0
626,2022-12-13 17:56:03.049,2,Alan's Dash | ServiceNow - Google Chrome,0
627,2022-12-13 17:56:03.049,3,chrome.exe,0
628,2022-12-13 17:56:06.049,2,#the-trash-can | ITS Service Desk - Discord,0
629,2022-12-13 17:56:06.049,3,Discord.exe,0
630,2022-12-13 17:56:06.049,4,Chrome_WidgetWin_1,0
631,2022-12-13 17:56:06.049,5,\DISPLAY1,0
632,2022-12-13 17:56:09.050,2,Microsoft Teams,0
633,2022-12-13 17:56:09.050,3,Teams.exe,0
634,2022-12-13 17:56:09.050,4,Chrome_WidgetWin_1,0
635,2022-12-13 17:56:09.050,5,\DISPLAY1,0
636,2022-12-13 17:56:21.051,5,\DISPLAY1,0
637,2022-12-13 17:56:21.051,4,Chrome_WidgetWin_1,0
638,2022-12-13 17:56:21.051,3,chrome.exe,0
639,2022-12-13 17:56:21.051,2,Alan's Dash | ServiceNow - Google Chrome,0
640,2022-12-13 17:56:24.051,2,Microsoft Teams,0
641,2022-12-13 17:56:24.051,3,Teams.exe,0
642,2022-12-13 17:56:24.051,4,Chrome_WidgetWin_1,0
643,2022-12-13 17:56:24.051,5,\DISPLAY1,0
644,2022-12-13 17:57:24.056,2,CS1332953 | Case | ServiceNow - Google Chrome,0
645,2022-12-13 17:57:24.056,3,chrome.exe,0
646,2022-12-13 17:57:24.056,4,Chrome_WidgetWin_1,0
647,2022-12-13 17:57:24.056,5,\DISPLAY1,0
648,2022-12-13 17:58:39.067,2,Password Change Tool - UC San Diego — Mozilla Firefox,0
649,2022-12-13 17:58:39.067,3,firefox.exe,0
650,2022-12-13 17:58:39.067,4,MozillaWindowClass,0
651,2022-12-13 17:58:39.067,5,\DISPLAY1,0
652,2022-12-13 17:59:09.071,5,\DISPLAY1,0
653,2022-12-13 17:59:09.071,4,Chrome_WidgetWin_1,0
654,2022-12-13 17:59:09.071,2,CS1332953 | Case | ServiceNow - Google Chrome,0
655,2022-12-13 17:59:09.071,3,chrome.exe,0
656,2022-12-13 17:59:15.071,4,MozillaWindowClass,0
657,2022-12-13 17:59:15.071,2,Google Account — Mozilla Firefox,0
658,2022-12-13 17:59:15.071,5,\DISPLAY1,0
659,2022-12-13 17:59:15.071,3,firefox.exe,0
660,2022-12-13 17:59:57.075,4,Chrome_WidgetWin_1,0
661,2022-12-13 17:59:57.075,5,\DISPLAY1,0
662,2022-12-13 17:59:57.075,3,chrome.exe,0
663,2022-12-13 17:59:57.075,2,CS1332953 | Case | ServiceNow - Google Chrome,0
664,2022-12-13 18:00:09.077,2,Google — Mozilla Firefox,0
665,2022-12-13 18:00:09.077,3,firefox.exe,0
666,2022-12-13 18:00:09.077,4,MozillaWindowClass,0
667,2022-12-13 18:00:09.077,5,\DISPLAY1,0
668,2022-12-13 18:00:12.077,2,CS1332953 | Case | ServiceNow - Google Chrome,0
669,2022-12-13 18:00:12.077,3,chrome.exe,0
670,2022-12-13 18:00:12.077,4,Chrome_WidgetWin_1,0
671,2022-12-13 18:00:12.077,5,\DISPLAY1,0
672,2022-12-13 18:00:15.077,2,Google — Mozilla Firefox,0
673,2022-12-13 18:00:15.077,3,firefox.exe,0
674,2022-12-13 18:00:15.077,4,MozillaWindowClass,0
675,2022-12-13 18:00:15.077,5,\DISPLAY1,0
676,2022-12-13 18:00:18.078,4,Chrome_WidgetWin_1,0
677,2022-12-13 18:00:18.078,2,CS1332953 | Case | ServiceNow - Google Chrome,0
678,2022-12-13 18:00:18.078,3,chrome.exe,0
679,2022-12-13 18:00:18.078,5,\DISPLAY1,0
680,2022-12-13 18:00:36.080,2,Google — Mozilla Firefox,0
681,2022-12-13 18:00:36.080,3,firefox.exe,0
682,2022-12-13 18:00:36.080,4,MozillaWindowClass,0
683,2022-12-13 18:00:36.080,5,\DISPLAY1,0
684,2022-12-13 18:01:18.085,2,CS1332953 | Case | ServiceNow - Google Chrome,0
685,2022-12-13 18:01:18.085,3,chrome.exe,0
686,2022-12-13 18:01:18.085,4,Chrome_WidgetWin_1,0
687,2022-12-13 18:01:18.085,5,\DISPLAY1,0
688,2022-12-13 18:02:06.092,5,\DISPLAY1,0
689,2022-12-13 18:02:06.092,4,MozillaWindowClass,0
690,2022-12-13 18:02:06.092,3,firefox.exe,0
691,2022-12-13 18:02:06.092,2,Security — Mozilla Firefox,0
692,2022-12-13 18:02:09.092,2,CS1332953 | Case | ServiceNow - Google Chrome,0
693,2022-12-13 18:02:09.092,3,chrome.exe,0
694,2022-12-13 18:02:09.092,4,Chrome_WidgetWin_1,0
695,2022-12-13 18:02:09.092,5,\DISPLAY1,0
696,2022-12-13 18:04:09.107,3,Discord.exe,0
697,2022-12-13 18:04:09.107,5,\DISPLAY1,0
698,2022-12-13 18:04:09.107,4,Chrome_WidgetWin_1,0
699,2022-12-13 18:04:09.107,2,#the-trash-can | ITS Service Desk - Discord,0
700,2022-12-13 18:04:18.109,5,\DISPLAY1,0
701,2022-12-13 18:04:18.109,2,google - Google Search - Google Chrome,0
702,2022-12-13 18:04:18.109,3,chrome.exe,0
703,2022-12-13 18:04:18.109,4,Chrome_WidgetWin_1,0
704,2022-12-13 18:09:00.144,2,Search,0
705,2022-12-13 18:09:00.144,3,SearchApp.exe,0
706,2022-12-13 18:09:00.144,4,Windows.UI.Core.CoreWindow,0
707,2022-12-13 18:09:00.144,5,\DISPLAY1,0
708,2022-12-13 18:09:06.145,2,,0
709,2022-12-13 18:09:06.145,3,explorer.exe,0
710,2022-12-13 18:09:06.145,4,ApplicationManager_DesktopShellWindow,0
711,2022-12-13 18:09:06.145,5,\DISPLAY1,0
712,2022-12-13 18:09:09.146,2,Talkdesk,0
713,2022-12-13 18:09:09.146,3,Talkdesk.exe,0
714,2022-12-13 18:09:09.146,4,Chrome_WidgetWin_1,0
715,2022-12-13 18:09:09.146,5,\DISPLAY1,0
716,2022-12-13 18:09:18.148,4,Chrome_WidgetWin_1,0
717,2022-12-13 18:09:18.148,5,\DISPLAY1,0
718,2022-12-13 18:09:18.148,2,CS1335097 | Case | ServiceNow - Google Chrome,0
719,2022-12-13 18:09:18.148,3,chrome.exe,0
720,2022-12-13 18:09:33.150,2,Talkdesk,0
721,2022-12-13 18:09:33.150,3,Talkdesk.exe,0
722,2022-12-13 18:09:33.150,4,Chrome_WidgetWin_1,0
723,2022-12-13 18:09:33.150,5,\DISPLAY1,0
724,2022-12-13 18:09:36.150,4,Chrome_WidgetWin_1,0
725,2022-12-13 18:09:36.150,5,\DISPLAY1,0
726,2022-12-13 18:09:36.150,2,CS1335097 | Case | ServiceNow - Google Chrome,0
727,2022-12-13 18:09:36.150,3,chrome.exe,0
728,2022-12-13 18:10:09.155,2,#room1 | ITS Service Desk - Discord,0
729,2022-12-13 18:10:09.155,3,Discord.exe,0
730,2022-12-13 18:10:09.155,4,Chrome_WidgetWin_1,0
731,2022-12-13 18:10:09.155,5,\DISPLAY1,0
732,2022-12-13 18:11:24.167,2,xil006 - Users - UC San Diego Campus - Duo - Google Chrome,0
733,2022-12-13 18:11:24.167,3,chrome.exe,0
734,2022-12-13 18:11:24.167,4,Chrome_WidgetWin_1,0
735,2022-12-13 18:11:24.167,5,\DISPLAY1,0
736,2022-12-13 18:11:27.168,5,\DISPLAY1,0
737,2022-12-13 18:11:27.168,4,Chrome_WidgetWin_1,0
738,2022-12-13 18:11:27.168,2,#room1 | ITS Service Desk - Discord,0
739,2022-12-13 18:11:27.168,3,Discord.exe,0
740,2022-12-13 18:11:30.169,2,CS1335097 | Case | ServiceNow - Google Chrome,0
741,2022-12-13 18:11:30.169,3,chrome.exe,0
742,2022-12-13 18:11:30.169,4,Chrome_WidgetWin_1,0
743,2022-12-13 18:11:30.169,5,\DISPLAY1,0
744,2022-12-13 18:12:06.174,4,Chrome_WidgetWin_1,0
745,2022-12-13 18:12:06.174,5,\DISPLAY1,0
746,2022-12-13 18:12:06.174,2,#room1 | ITS Service Desk - Discord,0
747,2022-12-13 18:12:06.174,3,Discord.exe,0
748,2022-12-13 18:12:09.175,2,TritonLink FAQs - Service Desk Internal Knowledge Base - UCSD Collab - Google Chrome,0
749,2022-12-13 18:12:09.175,3,chrome.exe,0
750,2022-12-13 18:12:09.175,4,Chrome_WidgetWin_1,0
751,2022-12-13 18:12:09.175,5,\DISPLAY1,0
752,2022-12-13 18:12:48.180,2,#room1 | ITS Service Desk - Discord,0
753,2022-12-13 18:12:48.180,3,Discord.exe,0
754,2022-12-13 18:12:48.180,4,Chrome_WidgetWin_1,0
755,2022-12-13 18:12:48.180,5,\DISPLAY1,0
756,2022-12-13 18:13:00.181,5,\DISPLAY1,0
757,2022-12-13 18:13:00.181,4,Windows.UI.Core.CoreWindow,0
758,2022-12-13 18:13:00.181,2,Screen Snipping,0
759,2022-12-13 18:13:00.181,3,ScreenClippingHost.exe,0
760,2022-12-13 18:13:03.181,2,#room1 | ITS Service Desk - Discord,0
761,2022-12-13 18:13:03.181,3,Discord.exe,0
762,2022-12-13 18:13:03.181,4,Chrome_WidgetWin_1,0
763,2022-12-13 18:13:03.181,5,\DISPLAY1,0
764,2022-12-13 18:13:09.182,2,,0
765,2022-12-13 18:13:09.182,3,explorer.exe,0
766,2022-12-13 18:13:09.182,4,ApplicationManager_DesktopShellWindow,0
767,2022-12-13 18:13:09.182,5,\DISPLAY1,0
768,2022-12-13 18:13:12.183,4,Chrome_WidgetWin_1,0
769,2022-12-13 18:13:12.183,2,New tab - Work - Microsoft​ Edge,0
770,2022-12-13 18:13:12.183,3,msedge.exe,0
771,2022-12-13 18:13:12.183,5,\DISPLAY1,0
772,2022-12-13 18:13:24.184,5,\DISPLAY1,0
773,2022-12-13 18:13:24.184,3,Discord.exe,0
774,2022-12-13 18:13:24.184,2,#room1 | ITS Service Desk - Discord,0
775,2022-12-13 18:13:24.184,4,Chrome_WidgetWin_1,0
776,2022-12-13 18:13:33.184,2,UCSD: My Tritonlink - Google Chrome,0
777,2022-12-13 18:13:33.184,3,chrome.exe,0
778,2022-12-13 18:13:33.184,4,Chrome_WidgetWin_1,0
779,2022-12-13 18:13:33.184,5,\DISPLAY1,0
780,2022-12-13 18:13:39.185,4,Chrome_WidgetWin_1,0
781,2022-12-13 18:13:39.185,2,#room1 | ITS Service Desk - Discord,0
782,2022-12-13 18:13:39.185,3,Discord.exe,0
783,2022-12-13 18:13:39.185,5,\DISPLAY1,0
784,2022-12-13 18:14:24.190,5,\DISPLAY1,0
785,2022-12-13 18:14:24.190,2,UCSD: My Tritonlink - Google Chrome,0
786,2022-12-13 18:14:24.190,3,chrome.exe,0
787,2022-12-13 18:14:24.190,4,Chrome_WidgetWin_1,0
788,2022-12-13 18:14:30.190,3,firefox.exe,0
789,2022-12-13 18:14:30.190,2,Mozilla Firefox,0
790,2022-12-13 18:14:30.190,4,MozillaWindowClass,0
791,2022-12-13 18:14:30.190,5,\DISPLAY1,0
792,2022-12-13 18:14:54.194,4,Chrome_WidgetWin_1,0
793,2022-12-13 18:14:54.194,5,\DISPLAY1,0
794,2022-12-13 18:14:54.194,2,#room1 | ITS Service Desk - Discord,0
795,2022-12-13 18:14:54.194,3,Discord.exe,0
796,2022-12-13 18:15:03.195,2,New tab - Work - Microsoft​ Edge,0
797,2022-12-13 18:15:03.195,3,msedge.exe,0
798,2022-12-13 18:15:03.195,4,Chrome_WidgetWin_1,0
799,2022-12-13 18:15:03.195,5,\DISPLAY1,0
800,2022-12-13 18:15:18.196,2,,0
801,2022-12-13 18:15:18.196,3,explorer.exe,0
802,2022-12-13 18:15:18.196,4,Shell_TrayWnd,0
803,2022-12-13 18:15:18.196,5,\DISPLAY1,0
804,2022-12-13 18:15:24.198,2,Talkdesk,0
805,2022-12-13 18:15:24.198,3,Talkdesk.exe,0
806,2022-12-13 18:15:24.198,4,Chrome_WidgetWin_1,0
807,2022-12-13 18:15:24.198,5,\DISPLAY1,0
808,2022-12-13 18:15:36.200,3,firefox.exe,0
809,2022-12-13 18:15:36.200,4,MozillaWindowClass,0
810,2022-12-13 18:15:36.200,5,\DISPLAY1,0
811,2022-12-13 18:15:36.200,2,UCSD: My Tritonlink — Mozilla Firefox,0
812,2022-12-13 18:15:54.203,5,\DISPLAY1,0
813,2022-12-13 18:15:54.203,2,AD Users - Google Chrome,0
814,2022-12-13 18:15:54.203,4,Chrome_WidgetWin_1,0
815,2022-12-13 18:15:54.203,3,chrome.exe,0
816,2022-12-13 18:16:09.206,2,Talkdesk,0
817,2022-12-13 18:16:09.206,5,\DISPLAY1,0
818,2022-12-13 18:16:09.206,3,Talkdesk.exe,0
819,2022-12-13 18:16:09.206,4,Chrome_WidgetWin_1,0
820,2022-12-13 18:16:12.207,2,#room1 | ITS Service Desk - Discord,0
821,2022-12-13 18:16:12.207,3,Discord.exe,0
822,2022-12-13 18:16:12.207,4,Chrome_WidgetWin_1,0
823,2022-12-13 18:16:12.207,5,\DISPLAY1,0
824,2022-12-13 18:16:18.208,2,Talkdesk,0
825,2022-12-13 18:16:18.208,3,Talkdesk.exe,0
826,2022-12-13 18:16:18.208,4,Chrome_WidgetWin_1,0
827,2022-12-13 18:16:18.208,5,\DISPLAY1,0
828,2022-12-13 18:17:39.219,2,MailUpd - Google Chrome,0
829,2022-12-13 18:17:39.219,3,chrome.exe,0
830,2022-12-13 18:17:39.219,4,Chrome_WidgetWin_1,0
831,2022-12-13 18:17:39.219,5,\DISPLAY1,0
832,2022-12-13 18:17:42.220,2,#room1 | ITS Service Desk - Discord,0
833,2022-12-13 18:17:42.220,3,Discord.exe,0
834,2022-12-13 18:17:42.220,4,Chrome_WidgetWin_1,0
835,2022-12-13 18:17:42.220,5,\DISPLAY1,0
836,2022-12-13 18:17:48.220,5,\DISPLAY1,0
837,2022-12-13 18:17:48.220,4,Chrome_WidgetWin_1,0
838,2022-12-13 18:17:48.220,2,Talkdesk,0
839,2022-12-13 18:17:48.220,3,Talkdesk.exe,0
840,2022-12-13 18:17:51.220,2,#room1 | ITS Service Desk - Discord,0
841,2022-12-13 18:17:51.220,3,Discord.exe,0
